 ,(N(1) + N(8))-acetylspermidine,5-acetylamino-6-amino-3-methyluracil,5-hydroxyhexanoate,adrenate (22:4n6),C-glycosyltryptophan,phosphocholine,ergothioneine,myristoleoylcarnitine (C14:1)*,"N2,N2-dimethylguanosine",X - 12026,X - 12117,Protein S100-A4,Cystatin-C,Tumor necrosis factor receptor superfamily member 1A,Epidermal growth factor receptor,Apolipoprotein A-I,C-C motif chemokine 14,Complement component C9,Carbonic anhydrase 6,Kallistatin,Beta-2-microglobulin,C-reactive protein,Growth/differentiation factor 15,"Alpha-(1,3)-fucosyltransferase 5",Trefoil factor 3,Troponin T,N-terminal pro-BNP
Tumor necrosis factor receptor superfamily member 1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52223456640931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67922976672561,0.0
Epidermal growth factor receptor,0.0,0.0,0.0,0.0,0.527343221426121,0.53624802368954,0.0,0.0,0.0,0.0,0.0,0.57159130602694,0.655523911987454,0.52223456640931,0.0,0.528837709396384,0.0,0.0,0.563936122471099,0.5269473308728,0.625649411107321,0.0,0.590132093041472,0.555299572097977,0.520139715512423,1.0,0.0
Apolipoprotein A-I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528837709396384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71483241622316,0.0
C-C motif chemokine 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662202091082691,0.0
Complement component C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673843040621866,0.0
Carbonic anhydrase 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563936122471099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751497259151847,0.0
Kallistatin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269473308728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707485107298907,0.0
Beta-2-microglobulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533290321999349,0.0,0.625649411107321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838309527215483,0.0
C-reactive protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651989832353534,0.0
Growth/differentiation factor 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590132093041472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769609431219091,0.0
"Alpha-(1,3)-fucosyltransferase 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555299572097977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740644949604579,0.0
Trefoil factor 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520139715512423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670850486384411,0.0
Troponin T,0.573019634260817,0.552125516536441,0.563577115425169,0.606113907346416,0.717868011145191,0.730634293339189,0.627092741570713,0.556979120519578,0.584182605357011,0.581901272676237,0.562939698489845,0.77512745046651,0.860645551940567,0.67922976672561,1.0,0.71483241622316,0.662202091082691,0.673843040621866,0.751497259151847,0.707485107298907,0.838309527215483,0.651989832353534,0.769609431219091,0.740644949604579,0.670850486384411,0.0,0.642986240733212
N-terminal pro-BNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642986240733212,0.0
